885;78;15
886;78;15
887;78;15
888;78;15
889;78;16
890;78;16
891;78;15
892;78;15
893;78;15
894;78;15
895;78;15
896;78;15
897;78;15
898;78;15
899;78;15
900;78;15
901;78;15
902;78;15
903;78;15
904;78;15
905;78;15
906;78;15
907;78;15
908;78;15
909;78;15
910;78;15
911;78;15
912;78;15
913;78;15
914;78;15
915;78;15
916;78;15
917;78;15
918;78;15
919;78;15
920;78;15
921;78;15
922;78;15
923;78;15
924;78;15
925;78;15
926;79;16
927;79;16
928;78;15
929;78;15
930;78;15
931;78;15
932;78;15
933;78;15
934;78;15
935;78;15
936;79;15
937;79;15
938;78;15
939;78;15
940;78;15
941;78;15
942;78;15
943;78;15
944;78;15
945;78;15
946;79;15
947;79;15
948;78;15
949;78;15
950;78;15
951;78;15
952;78;15
953;78;15
954;78;15
955;78;15
956;79;15
957;79;15
958;78;15
959;78;15
960;78;15
961;78;15
962;78;15
963;78;15
964;78;15
965;78;16
966;78;16
967;78;15
968;78;15
969;78;15
970;78;15
971;78;15
972;78;15
973;78;15
974;78;15
975;79;15
976;79;15
977;79;15
978;79;15
979;78;15
980;78;15
981;78;15
982;78;15
983;78;15
984;78;15
985;79;15
986;79;15
987;79;15
988;79;15
989;79;15
990;79;15
991;78;15
992;78;15
993;78;15
994;78;15
995;79;15
996;79;15
997;79;15
998;78;15
999;78;15
1000;78;16
1001;78;16
1002;78;15
1003;78;15
1004;79;15
1005;79;15
1006;79;15
1007;79;15
1008;78;15
1009;78;15
1010;78;15
1011;78;15
1012;79;15
1013;79;15
1014;79;15
1015;79;15
1016;78;15
1017;78;15
1018;78;15
1019;78;15
1020;78;15
1021;78;15
1022;78;15
1023;78;15
1024;79;15
1025;79;15
1026;79;15
1027;79;15
1028;79;15
1029;79;15
1030;78;15
1031;78;15
1032;78;15
1033;78;15
1034;79;15
1035;79;15
1036;79;15
1037;82;15
1038;82;15
1039;78;15
1040;78;15
1041;78;15
1042;78;15
1043;79;15
1044;79;15
1045;79;15
1046;79;15
1047;79;15
1048;79;15
1049;79;15
1050;79;15
1051;78;15
1052;78;15
1053;79;15
1054;79;15
1055;79;15
1056;79;15
1057;79;15
1058;79;15
1059;78;15
1060;78;15
1061;78;15
1062;78;15
1063;78;15
1064;78;15
1065;79;15
1066;79;15
1067;79;15
1068;79;15
1069;79;15
1070;79;15
1071;79;15
1072;82;15
1073;82;15
1074;79;15
1075;79;15
1076;79;15
1077;79;15
1078;78;15
1079;78;15
1080;79;15
1081;79;15
1082;79;15
1083;79;15
1084;79;15
1085;79;15
1086;79;15
1087;79;15
1088;79;15
1089;79;15
1090;79;15
1091;79;15
1092;79;15
1093;79;15
1094;79;15
1095;79;15
1096;79;15
1097;79;15
1098;79;15
1099;79;15
1100;79;15
1101;79;15
1102;79;15
1103;79;15
1104;79;15
1105;79;15
1106;79;15
1107;79;15
1108;79;15
1109;82;15
1110;82;15
1111;79;15
1112;79;15
1113;79;15
1114;79;15
1115;79;15
1116;79;15
1117;79;15
1118;79;15
1119;79;15
1120;79;15
1121;79;15
1122;79;15
1123;79;15
1124;79;15
1125;79;15
1126;79;15
1127;79;15
1128;79;15
1129;79;15
1130;79;15
1131;79;15
1132;79;15
1133;79;15
1134;79;15
1135;79;15
1136;79;15
1137;79;15
1138;79;15
1139;79;15
1140;79;15
1141;79;15
1142;79;15
1143;79;15
1144;82;15
1145;82;15
1146;79;15
1147;79;15
1148;79;15
1149;79;15
1150;79;15
1151;79;15
1152;79;15
1153;79;15
1154;79;15
1155;79;15
1156;79;15
1157;79;15
1158;79;15
1159;79;15
1160;79;15
1161;79;15
1162;79;15
1163;79;15
1164;79;15
1165;79;15
1166;79;15
1167;79;15
1168;79;15
1169;79;15
1170;79;15
1171;79;15
1172;79;15
1173;79;15
1174;79;15
1175;79;15
1176;79;15
1177;79;15
1178;79;15
1179;79;15
1180;79;15
1181;82;15
1182;82;15
1183;79;15
1184;79;15
1185;79;15
1186;79;15
1187;79;15
1188;79;15
1189;79;15
1190;79;15
1191;79;15
1192;79;15
1193;79;15
1194;79;15
1195;79;15
1196;79;15
1197;79;15
1198;79;15
1199;79;15
1200;79;15
1201;79;15
1202;79;15
1203;79;15
1204;79;15
1205;79;15
1206;79;15
1207;79;15
1208;79;15
1209;79;15
1210;79;15
1211;79;15
1212;79;15
1213;79;15
1214;79;15
1215;79;15
1216;79;15
1217;79;15
1218;82;15
1219;82;15
1220;79;15
1221;79;15
1222;79;15
1223;79;15
1224;79;15
1225;79;15
1226;79;15
1227;79;15
1228;79;15
1229;79;15
1230;79;15
1231;79;15
1232;79;15
1233;79;15
1234;79;15
1235;79;15
1236;79;15
1237;79;15
1238;79;15
1239;79;15
1240;79;15
1241;79;15
1242;79;15
1243;79;15
1244;79;15
1245;79;15
1246;79;15
1247;79;15
1248;79;15
1249;79;15
1250;79;15
1251;79;15
1252;79;15
1253;79;15
1254;79;15
1255;82;15
1256;82;15
1257;79;15
1258;79;15
1259;79;15
1260;79;15
1261;79;15
1262;79;15
1263;79;15
1264;79;15
1265;79;15
1266;79;15
1267;79;15
1268;79;15
1269;79;15
1270;79;15
1271;79;15
1272;79;15
1273;79;15
1274;79;15
1275;79;15
1276;79;15
1277;79;15
1278;79;15
1279;79;15
1280;79;15
1281;79;15
1282;79;15
1283;79;15
1284;79;15
1285;79;15
1286;79;15
1287;79;15
1288;79;15
1289;79;15
1290;79;15
1291;79;15
1292;82;15
1293;82;15
1294;79;15
1295;79;15
1296;79;15
1297;79;15
1298;79;15
1299;79;15
1300;79;15
1301;79;15
1302;79;15
1303;79;15
1304;79;15
1305;79;15
1306;79;15
1307;79;15
1308;79;15
1309;79;15
1310;79;15
1311;79;15
1312;79;15
1313;79;15
1314;79;15
1315;79;15
1316;79;15
1317;79;15
1318;79;15
1319;79;15
1320;79;15
1321;79;15
1322;79;15
1323;79;15
1324;79;15
1325;79;15
1326;79;15
1327;82;15
1328;82;15
1329;79;15
1330;79;15
1331;79;15
1332;79;15
1333;79;15
1334;79;15
1335;79;15
1336;79;15
1337;79;15
1338;79;15
1339;79;15
1340;79;15
1341;79;15
1342;79;15
1343;79;15
1344;79;15
1345;79;15
1346;79;15
1347;79;15
1348;79;15
1349;79;15
1350;79;15
1351;79;15
1352;79;15
1353;79;15
1354;79;15
1355;79;15
1356;79;15
1357;79;15
1358;79;15
1359;79;15
1360;79;15
1361;79;15
1362;79;15
1363;79;15
1364;82;15
1365;82;15
1366;79;15
1367;79;15
1368;79;15
1369;79;15
1370;79;15
1371;79;15
1372;79;15
1373;79;15
1374;79;15
1375;79;15
1376;79;15
1377;79;15
1378;79;15
1379;79;15
1380;79;15
1381;79;15
1382;79;15
1383;79;15
1384;79;15
1385;79;15
1386;79;15
1387;79;15
1388;79;15
1389;79;15
1390;79;15
1391;79;15
1392;79;15
1393;79;15
1394;79;15
1395;79;15
1396;79;15
1397;79;15
1398;79;15
1399;79;15
1400;79;15
1401;82;15
1402;82;15
1403;79;15
1404;79;15
1405;79;15
1406;79;15
1407;79;15
1408;79;15
1409;79;15
1410;79;15
1411;79;15
1412;79;15
1413;79;15
1414;79;15
1415;79;15
1416;79;15
1417;79;15
1418;79;15
1419;79;15
1420;79;15
1421;79;15
1422;79;15
1423;79;15
1424;79;15
1425;79;15
1426;79;15
1427;79;15
1428;79;15
1429;79;15
1430;79;15
1431;79;15
1432;79;15
1433;79;15
1434;79;15
1435;79;15
1436;82;15
1437;82;15
1438;79;15
1439;79;15
1440;79;15
1441;79;15
1442;79;15
1443;79;15
1444;79;15
1445;79;15
1446;79;15
1447;79;15
1448;79;15
1449;79;15
1450;79;15
1451;79;15
1452;79;15
1453;79;15
1454;79;15
1455;79;15
1456;79;15
1457;79;15
1458;79;15
1459;79;15
1460;79;15
1461;79;15
1462;79;15
1463;79;15
1464;79;15
1465;79;15
1466;79;15
1467;79;15
1468;79;15
1469;79;15
1470;79;15
1471;79;15
1472;79;15
1473;82;15
1474;82;15
1475;79;15
1476;79;15
1477;79;15
1478;79;15
1479;79;15
1480;79;15
1481;79;15
1482;79;15
1483;79;15
1484;79;15
1485;79;15
1486;79;15
1487;79;15
1488;79;15
1489;79;15
1490;79;15
1491;79;15
1492;79;15
1493;79;15
1494;79;15
1495;79;15
1496;79;15
1497;79;15
1498;79;15
1499;79;15
1500;79;15
1501;79;15
1502;79;15
1503;79;15
1504;79;15
1505;79;15
1506;82;15
1507;82;15
1508;79;15
1509;79;15
1510;79;15
1511;79;15
1512;79;15
1513;79;15
1514;79;15
1515;79;15
1516;79;15
1517;79;15
1518;79;15
1519;79;15
1520;79;15
1521;79;15
1522;79;15
1523;79;15
1524;79;15
1525;79;15
1526;79;15
1527;79;15
1528;79;15
1529;79;15
1530;79;15
1531;79;15
1532;79;15
1533;79;15
1534;79;15
1535;79;15
1536;79;15
1537;79;15
1538;79;15
1539;79;15
1540;79;15
1541;79;15
1542;79;15
1543;79;15
1544;79;15
1545;82;15
1546;82;15
1547;79;15
1548;79;15
1549;79;15
1550;79;15
1551;79;15
1552;79;15
1553;79;15
1554;79;15
1555;79;15
1556;79;15
1557;79;15
1558;79;15
1559;79;15
1560;79;15
1561;79;15
1562;79;15
1563;79;15
1564;79;15
1565;79;15
1566;79;15
1567;79;15
1568;79;15
1569;79;15
1570;79;15
1571;79;15
1572;79;15
1573;79;15
1574;79;15
1575;79;15
1576;79;15
1577;79;15
1578;79;15
1579;79;15
1580;82;15
1581;82;15
1582;79;15
1583;79;15
1584;79;15
1585;79;15
1586;79;15
1587;79;15
1588;79;15
1589;79;15
1590;79;15
1591;79;15
1592;79;15
1593;79;15
1594;79;15
1595;79;15
1596;79;15
1597;79;15
1598;79;15
1599;79;15
1600;79;15
1601;79;15
1602;79;15
1603;79;15
1604;79;15
1605;79;15
1606;79;15
1607;79;15
1608;79;15
1609;79;15
1610;79;15
1611;79;15
1612;79;15
1613;79;15
1614;79;15
1615;82;15
1616;82;15
1617;79;15
1618;79;15
1619;79;15
1620;79;15
1621;79;15
1622;79;15
1623;79;15
1624;79;15
1625;79;15
1626;79;15
1627;79;15
1628;79;15
1629;79;15
1630;79;15
1631;79;15
1632;79;15
1633;79;15
1634;79;15
1635;79;15
1636;79;15
1637;79;15
1638;79;15
1639;79;15
1640;79;15
1641;79;15
1642;79;15
1643;79;15
1644;79;15
1645;79;15
1646;79;15
1647;79;15
1648;79;15
1649;79;15
1650;82;15
1651;82;15
1652;79;15
1653;79;15
1654;79;15
1655;79;15
1656;79;15
1657;79;15
1658;79;15
1659;79;15
1660;79;15
1661;79;15
1662;79;15
1663;79;15
1664;79;15
1665;79;15
1666;79;15
1667;79;15
1668;79;15
1669;79;15
1670;79;15
1671;79;15
1672;79;15
1673;79;15
1674;79;15
1675;79;15
1676;79;15
1677;79;15
1678;79;15
1679;79;15
1680;79;15
1681;79;15
1682;79;15
1683;79;15
1684;79;15
1685;79;15
1686;79;15
1687;83;14
1688;83;14
1689;79;15
1690;79;15
1691;79;15
1692;79;15
1693;79;15
1694;79;15
1695;79;15
1696;79;15
1697;79;15
1698;79;15
1699;79;15
1700;79;15
1701;79;15
1702;79;15
1703;79;15
1704;79;15
1705;79;15
1706;79;15
1707;79;15
1708;79;15
1709;79;15
1710;79;15
1711;79;15
1712;79;15
1713;79;15
1714;79;15
1715;79;15
1716;79;15
1717;79;15
1718;79;15
1719;79;15
1720;79;15
1721;79;15
1722;82;15
1723;82;15
1724;79;15
1725;79;15
1726;79;15
1727;79;15
1728;79;15
1729;79;15
1730;79;15
1731;79;15
1732;79;15
1733;79;15
1734;79;15
1735;79;15
1736;79;15
1737;79;15
1738;79;15
1739;79;15
1740;79;15
1741;79;15
1742;79;15
1743;79;15
1744;79;15
1745;79;15
1746;79;15
1747;79;15
1748;79;15
1749;79;15
1750;79;15
1751;79;15
1752;79;15
1753;79;15
1754;79;15
1755;79;15
1756;79;15
1757;79;15
1758;79;15
1759;82;15
1760;82;15
1761;79;15
1762;79;15
1763;79;15
1764;79;15
1765;79;15
1766;79;15
1767;79;15
1768;79;15
1769;79;15
1770;79;15
1771;79;15
1772;79;15
1773;79;15
1774;79;15
1775;79;15
1776;79;15
1777;79;15
1778;79;15
1779;79;15
1780;79;15
1781;79;15
1782;79;15
1783;79;15
1784;79;15
1785;79;15
1786;79;15
1787;79;15
1788;79;15
1789;79;15
1790;79;15
1791;79;15
1792;79;15
1793;79;15
1794;79;15
1795;79;15
1796;82;15
1797;82;15
1798;79;15
1799;79;15
1800;79;15
1801;79;15
1802;79;15
1803;79;15
1804;79;15
1805;79;15
1806;79;15
1807;79;15
1808;79;15
1809;79;15
1810;79;15
1811;79;15
1812;79;15
1813;79;15
1814;79;15
1815;79;15
1816;79;15
1817;79;15
1818;79;15
1819;79;15
1820;79;15
1821;79;15
1822;79;15
1823;79;15
1824;79;15
1825;79;15
1826;79;15
1827;79;15
1828;79;15
1829;79;15
1830;79;15
1831;82;15
1832;82;15
1833;79;15
1834;79;15
1835;79;15
1836;79;15
1837;79;15
1838;79;15
1839;79;15
1840;79;15
1841;79;15
1842;79;15
1843;79;15
1844;79;15
1845;79;15
1846;79;15
1847;79;15
1848;79;15
1849;79;15
1850;79;15
1851;79;15
1852;79;15
1853;79;15
1854;79;15
1855;79;15
1856;79;15
1857;79;15
1858;79;15
1859;79;15
1860;79;15
1861;79;15
1862;79;15
1863;79;15
1864;79;15
1865;79;15
1866;79;15
1867;79;15
1868;82;15
1869;82;15
1870;79;15
1871;79;15
1872;79;15
1873;79;15
1874;79;15
1875;79;15
1876;79;15
1877;79;15
1878;79;15
1879;79;15
1880;79;15
1881;79;15
1882;79;15
1883;79;15
1884;79;15
1885;79;15
1886;79;15
1887;79;15
1888;79;15
1889;79;15
1890;79;15
1891;79;15
1892;79;15
1893;79;15
1894;79;15
1895;79;15
1896;79;15
1897;79;15
1898;79;15
1899;79;15
1900;79;15
1901;79;15
1902;79;15
1903;79;15
1904;79;15
1905;82;15
1906;82;15
1907;79;15
1908;79;15
1909;79;15
1910;79;15
1911;79;15
1912;79;15
1913;79;15
1914;79;15
1915;79;15
1916;79;15
1917;79;15
1918;79;15
1919;79;15
1920;79;15
1921;79;15
1922;79;15
1923;79;15
1924;79;15
1925;79;15
1926;79;15
1927;79;15
1928;79;15
1929;79;15
1930;79;15
1931;79;15
1932;79;15
1933;79;15
1934;79;15
1935;79;15
1936;79;15
1937;79;15
1938;79;15
1939;79;15
1940;82;15
1941;82;15
1942;79;15
1943;79;15
1944;79;15
1945;79;15
1946;79;15
1947;79;15
1948;79;15
1949;79;15
1950;79;15
1951;79;15
1952;79;15
1953;79;15
1954;79;15
1955;79;15
1956;79;15
1957;79;15
1958;79;15
1959;79;15
1960;79;15
1961;79;15
1962;79;15
1963;79;15
1964;79;15
1965;79;15
1966;79;15
1967;79;15
1968;79;15
1969;79;15
1970;79;15
1971;79;15
1972;79;15
1973;79;15
1974;79;15
1975;79;15
1976;79;15
1977;82;15
1978;82;15
1979;79;15
1980;79;15
1981;79;15
1982;79;15
1983;79;15
1984;79;15
1985;79;15
1986;79;15
1987;79;15
1988;79;15
1989;79;15
1990;79;15
1991;79;15
1992;79;15
1993;79;15
1994;79;15
1995;79;15
1996;79;15
1997;79;15
1998;79;15
1999;79;15
2000;79;15
2001;79;15
2002;79;15
2003;79;15
2004;79;15
2005;79;15
2006;79;15
2007;79;15
2008;79;15
2009;79;15
2010;79;15
2011;79;15
2012;79;15
2013;79;15
2014;81;17
2015;81;17
2016;79;15
2017;79;15
2018;79;15
2019;79;15
2020;79;15
2021;79;15
2022;79;15
2023;79;15
2024;79;15
2025;79;15
2026;79;15
2027;79;15
2028;79;15
2029;79;15
2030;79;15
2031;79;15
2032;79;15
2033;79;15
2034;79;15
2035;79;15
2036;79;15
2037;79;15
2038;79;15
2039;79;15
2040;79;15
2041;79;15
2042;79;15
2043;79;15
2044;79;15
2045;79;15
2046;79;15
2047;79;15
2048;79;15
2049;79;15
2050;79;15
2051;82;15
2052;82;15
2053;79;15
2054;79;15
2055;79;15
2056;79;15
2057;79;15
2058;79;15
2059;79;15
2060;79;15
2061;79;15
2062;79;15
2063;79;15
2064;79;15
2065;79;15
2066;79;15
2067;79;15
2068;79;15
2069;79;15
2070;79;15
2071;79;15
2072;79;15
2073;79;15
2074;79;15
2075;79;15
2076;79;15
2077;79;15
2078;79;15
2079;79;15
2080;79;15
2081;79;15
2082;79;15
2083;79;15
2084;79;15
2085;79;15
2086;79;15
2087;79;15
2088;82;15
2089;82;15
2090;79;15
2091;79;15
2092;79;15
2093;79;15
2094;79;15
2095;79;15
2096;79;15
2097;79;15
2098;78;15
2099;78;15
2100;79;15
2101;79;15
2102;79;15
2103;79;15
2104;79;15
2105;79;15
2106;78;15
2107;78;15
2108;79;15
2109;79;15
2110;79;15
2111;79;15
2112;78;15
2113;78;15
2114;79;15
2115;79;15
2116;79;15
2117;79;15
2118;79;15
2119;79;15
2120;78;15
2121;79;15
2122;79;15
2123;82;15
2124;82;15
2125;79;15
2126;79;15
2127;79;15
2128;79;15
2129;79;15
2130;79;15
2131;79;15
2132;79;15
2133;79;15
2134;79;15
2135;79;15
2136;79;15
2137;79;15
2138;79;15
2139;79;15
2140;79;15
2141;79;15
